index,dimension,x1,x2,x3
8,1,-0.08165848273124307,6.20673742222409,3.1244876343842396
8,1,-0.034886693348263546,6.243263445029509,3.1291173644508805
8,1,0.07173299235877413,6.241670456198713,3.0233480987824173
8,1,0.08811156796053098,6.228127915225499,3.0071463318865956
8,1,0.10330264311296955,6.192820315251448,3.015820931511032
8,1,0.17554905555957057,6.265037258190019,3.0029020042352452
8,1,0.18779441109530728,6.3278233891995495,2.961528045818659
8,1,0.276425681583567,6.3218973735795245,2.877963060962379
8,1,0.29337642066944825,6.326150775151637,2.899562368718305
8,1,0.32908321315407757,6.34588899531479,2.8268342996117872
8,1,0.3826027990682568,6.332085231287197,2.7735054064804108
8,1,0.38545150815838847,6.306099892835636,2.82766577094252
8,1,0.4106293408710412,6.305282237805534,2.832689292708902
8,1,0.4527265083095649,6.207968289860119,2.807196328727089
8,1,0.5588149037630789,6.229897663842441,2.70727606596682
8,1,0.5627541628126218,6.2205218018667425,2.6932295068386654
8,1,0.615132448706237,6.301579686476201,2.646443340398008
8,1,0.6366301132711808,6.3108443460554495,2.6140347624347737
8,1,0.6847459900260819,6.362364310361817,2.6333346373578133
8,1,0.710313200889283,6.26054464067748,2.629612223341168
8,1,0.7869633027431381,6.323124719752197,2.522940919913042
8,1,0.8479459045674385,6.332776275672907,2.547014026329127
8,1,0.8621394188435593,6.29067122379785,2.4716703516743617
8,1,0.8904783808543616,6.221487783151142,2.5150268177321675
8,1,0.8979741657720705,6.246773541738683,2.5104752440454945
8,1,0.9341240269992462,6.247136023244966,2.4926286943713643
8,1,1.0368468732113716,6.338077468127244,2.3573790175018647
8,1,1.054810120376601,6.230593134841285,2.3387849032258115
8,1,1.1068054255344169,6.32873469678987,2.33988094959769
8,1,1.1484593012005115,6.314943526397961,2.2941745080359532
8,1,1.1670723299845247,6.298505219174045,2.2856627408552197
8,1,1.2110692363528999,6.223051691117738,2.279251995429625
8,1,1.2999043467522968,6.212675590452795,2.1587423711104603
8,1,1.3373390245961336,6.3281137775773875,2.1455613673786424
8,1,1.356782241545078,6.1737634343510965,2.1855505373066912
8,1,1.4036834810877756,6.192060551066975,2.092034447452057
8,1,1.4489871054176764,6.184868398369767,2.1080781802523365
8,1,1.4880753722119964,6.34421642098039,2.0416910548342395
8,1,1.5246287155098126,6.285755116504331,2.0596528583545055
8,1,1.5408409779585788,6.216066111577148,1.9768381182883163
8,1,1.5737397524683057,6.301820227380446,2.0555448912118126
8,1,1.623621758352497,6.3149557410103085,1.991342313606523
8,1,1.6787355009939329,6.2290273847434285,1.9528515418635197
8,1,1.6890694809924311,6.3439177953462975,1.9441420648336027
8,1,1.73228707435706,6.240014007653033,1.9108130535449976
8,1,1.7476631545890307,6.28807108740443,1.919145249181856
8,1,1.8208192850509928,6.222482823587497,1.8299910358462086
8,1,1.8693113418713203,6.248077451290477,1.7919526352690436
8,1,1.9329931839260752,6.212259098467054,1.7713282128621328
8,1,1.9489998422471986,6.197758503684506,1.7886805247843287
8,1,2.001741829978712,6.311241681302987,1.7543907397924177
8,1,2.0142146488864685,6.298298683019068,1.7147441041953593
8,1,2.0856265100644764,6.348840752242952,1.638189006540709
8,1,2.146284865178449,6.349706005406378,1.6102920423946145
8,1,2.198316163025454,6.254218899133121,1.5437141030778467
8,1,2.2609757802147645,6.285350717550383,1.5209215198873047
8,1,2.265352116258641,6.247312137654649,1.5058451368153931
8,1,2.2896905287067506,6.244983997930523,1.5333209935215082
8,1,2.325634444633649,6.2693461236816335,1.487290318731672
8,1,2.39437809169429,6.293839524793279,1.493772089214191
8,1,2.4447298173130516,6.172055492578278,1.428453776241733
8,1,2.485164944577753,6.179584469592118,1.429380463668607
8,1,2.4987008555311485,6.271739363224862,1.4150985739277948
8,1,2.560058177603581,6.330639628701906,1.3180605177730136
8,1,2.580948762855776,6.174950737652062,1.3744514618210235
8,1,2.6473377600873618,6.334659394616054,1.2930629086527246
8,1,2.657592239921933,6.33844239857643,1.271645564849097
8,1,2.7082449926147003,6.291878571651738,1.2263477364315951
8,1,2.780114539529953,6.298254855812779,1.210590619878379
8,1,2.78893390906616,6.238969483716834,1.1422243055239119
8,1,2.8205069512202487,6.184538765942792,1.1463257759026995
8,1,2.8535417267818004,6.220682223400888,1.1342984702606496
8,1,2.8551906927209063,6.249005180304421,1.1666296920894603
8,1,2.9461441750677357,6.335939974272017,1.1156705391082136
8,1,2.9941327247878364,6.157866305609004,1.058467862765778
8,1,3.0766350203191646,6.179024211757905,1.0148978901012837
8,1,3.115137906748754,6.344135445608745,0.9977598288194802
8,1,3.1401218694809536,6.175378720176641,0.9122459729385761
8,1,3.1520147507233376,6.230759543952994,0.9764120069243133
8,1,3.1616420199312065,6.198071914010177,0.9942243225546397
8,1,3.285072829177037,6.2712123394142125,0.8728326447714264
8,1,3.313951594507378,6.3262214398999905,0.853038786632146
8,1,3.340755756326035,6.2695856294235135,0.848503970782897
8,1,3.362605694518026,6.275129873318884,0.8653898656869378
8,1,3.421488721349977,6.258661925710529,0.761086959093113
8,1,3.4300943687832075,6.206752449884111,0.7580298358367824
8,1,3.492897705741022,6.280450837778278,0.7159083506232383
8,1,3.5458370702570106,6.294504208236397,0.6931837102611972
8,1,3.6295706613004692,6.247083941967661,0.6140380823342365
8,1,3.645530370702667,6.161774739997317,0.5968171591557674
8,1,3.6605220537510994,6.262914617861765,0.5979392881304597
9,1,4.554247985820825,5.058639170789847,0.6824198661778352
9,1,4.554317127806983,5.185873876221026,0.5832900478936266
9,1,4.597887185168809,4.154963882201925,1.2412530207783636
9,1,4.600404363502377,4.715095347934895,0.9169138843717504
9,1,4.602466636524315,4.7487758992871845,0.8892823903914502
9,1,4.612014394527635,4.028737994151919,1.3211736002054832
9,1,4.612091815256862,4.902777279970168,0.8342085995388182
9,1,4.612277915737272,4.028632098561583,1.285312000771992
9,1,4.616743171991345,4.865522760652874,0.7673167187309765
9,1,4.620666945004318,4.524227265475776,0.9836137653155638
9,1,4.626923489575368,5.2296911461768865,0.6724336507360051
9,1,4.633347813595846,4.880194775902084,0.7479048471866676
9,1,4.6337900564328125,3.8631509771838597,1.4038972335873172
9,1,4.636798469690441,4.6885440919717105,0.8704395282653216
9,1,4.637357172543897,3.966847118228584,1.2965607876681107
9,1,4.63993510720064,3.9223477465404835,1.4021129095193743
9,1,4.647454730301683,3.2689916189531343,1.751329208922019
9,1,4.648581701231381,5.040511859498953,0.6797549447530014
9,1,4.649467361400507,3.680625741695461,1.49513087131398
9,1,4.649600070490244,3.3993287461852013,1.64843360470181
9,1,4.658894909473744,3.030248742988096,1.9057040659195208
9,1,4.659043818356466,2.7962193807323077,2.0688689339127366
9,1,4.660062786571718,5.18808161379512,0.6106371114575116
9,1,4.661325627995712,4.354416707744313,1.0659593541345254
9,1,4.677922775510144,3.824207404304137,1.4553249612824573
9,1,4.6855042989234,3.6683820504644955,1.530793013488972
9,1,4.686812100013937,2.918138485950187,1.9646456773653798
9,1,4.687022727154921,3.3864193658434063,1.7105208103729341
9,1,4.692535247852939,4.536883823717658,1.0236751531104278
9,1,4.7077691252651,2.6829495358155655,2.1573653794359826
9,1,4.708923252997255,4.1933458224478075,1.144350308484155
9,1,4.711086917987487,4.2934895127301935,1.1479037122017401
9,1,4.711693664049074,4.579347606952792,0.9476497677896324
9,1,4.7139532822998556,3.098388790493543,1.898899106081042
9,1,4.716587343825167,2.8843012484431614,1.969262161885795
9,1,4.7203412362840265,2.092112217206391,2.4475599726547443
9,1,4.723725353552958,3.2453956777891952,1.7653703646554257
9,1,4.724669880882443,5.273583611094554,0.5463524431320823
9,1,4.72475246445342,4.967167010801336,0.7093835329893249
9,1,4.729476670078033,2.4835859939950087,2.3142683482835325
9,1,4.730293949449658,2.809192152219318,1.9791184024585478
9,1,4.730694602097063,2.6138119403416082,2.1116619834456887
9,1,4.732178105666451,3.9876410346486844,1.3623168743006553
9,1,4.732408398147377,1.5226986792579864,2.8422978860574997
9,1,4.733806169944324,2.199163665969028,2.4023369256627225
9,1,4.735674227374192,2.0129289971814055,2.5610868001006897
9,1,4.736140402493278,3.1868349006858336,1.845559740069413
9,1,4.742768139790924,3.406581292345184,1.6809497039648738
9,1,4.74285758190941,3.445235133780244,1.6236391782214432
9,1,4.745231094832042,1.9047797029636262,2.621033302427501
9,1,4.74673996472547,4.396925237752217,1.110828966300783
9,1,4.747027110358794,2.314128152640447,2.2868578512069124
9,1,4.748472105085323,4.924664869754142,0.8000542927566927
9,1,4.752424420241434,2.3551978584505777,2.37938128038519
9,1,4.752538273478431,2.0092247710114512,2.4917701880820697
9,1,4.753412567940699,1.5785890775482196,2.734335540925248
9,1,4.755078849123932,3.646086310714532,1.5644670769384215
9,1,4.755384379288083,4.21958936440027,1.1818432491378466
9,1,4.756844457553056,4.593216172261128,0.9969360337227398
9,1,4.758356006322832,4.0478702922412575,1.2485409606219857
9,1,4.759181389355033,2.354466185834635,2.3319932414879108
9,1,4.760273131030657,2.6010351552471067,2.2107840633654012
9,1,4.76384039695764,4.806835455736219,0.8426116431791822
9,1,4.765433284457069,2.750043911264639,2.0837485066629724
9,1,4.765761535201663,4.178159910564794,1.2025481944918899
9,1,4.768057880157524,3.8186620939264224,1.4774734215294363
9,1,4.7739882153504585,3.2005170176455406,1.8102373798235722
9,1,4.774451568645488,4.4646649947872525,1.0429490252729012
9,1,4.775661254757188,3.3018293736773816,1.7819767810416853
9,1,4.779500496447848,1.855114646386511,2.577451729380498
9,1,4.788630724836608,3.508560964327963,1.6134507887153753
9,1,4.7886621750990095,1.8117570014827322,2.695308036556028
9,1,4.791692719378001,3.517999897225812,1.6092359512337295
9,1,4.794720788351043,1.5874126884855975,2.8351288179930623
9,1,4.80114839216437,1.9620925581562654,2.5639665292795395
9,1,4.801190759544907,3.8184670639772276,1.4581752421264729
9,1,4.803524941749561,2.431168929664207,2.250941941299474
9,1,4.808787492750768,2.7378673254341352,2.0942915347439195
9,1,4.8170484652293455,2.4656519699482846,2.2457082726912403
9,1,4.819458202213739,2.6128776676441237,2.178964974481299
9,1,4.823313251726638,2.8858403318687507,2.057600961971461
9,1,4.827155420357071,2.214926706318091,2.422064655109713
9,1,4.827489997230962,2.991562474505679,1.9202591738754424
9,1,4.852804258281573,1.9688345923397634,2.5258563510102174
9,1,4.859077235735886,2.2128419038332465,2.470436932363804
9,1,4.862660872017216,1.7314511890826567,2.7102473414494885
9,1,4.886648273808707,1.5536979226758236,2.7941982308447235
9,1,4.890521071224721,1.8683372236195936,2.6745785966748685
9,1,4.892305451025793,1.5151732642799218,2.785547912636485
9,1,4.894818200403767,1.7993918349760218,2.6614638324178586
10,1,0.9153831955991991,0.13360540632852966,0.6477146959928555
10,1,0.9406417331462257,-0.0007708944179873789,0.6083489539304718
10,1,0.9499779225397376,0.0037227227501649297,0.6361957740649585
10,1,0.989548605657304,0.18427463466209537,0.7084906690133345
10,1,1.0632536988472692,0.020366459091948865,0.7282456141243863
10,1,1.1033416180137758,0.030496568048504116,0.7422472953831658
10,1,1.1149510669160732,0.17509099936036115,0.8077086831904262
10,1,1.1989240600672557,0.06889671144985715,0.8510941722710141
10,1,1.2275319730251644,0.18566641418573498,0.8657267252882332
10,1,1.2441578019360109,0.08559056889668001,0.8462002364551067
10,1,1.2578823390202138,0.16854732707302217,0.8750202592624227
10,1,1.343425258024644,0.06671882293435644,0.9553384408099794
10,1,1.3444844952909882,0.22331860439561593,0.9613807894937765
10,1,1.3830707704055774,0.0669991626804784,0.9714294359167961
10,1,1.4259063967498709,0.07705166502334358,0.9339861196879106
10,1,1.4943478672966097,0.07099526036469217,1.0272515222174137
10,1,1.5192908447753095,0.21256312290276055,1.0397156488157986
10,1,1.5342519669945542,0.22118981186661033,1.0441792684910831
10,1,1.5857041389370996,0.10688407370195235,1.081817044846245
10,1,1.6913759133240422,0.1014306303121463,1.1857323954810433
10,1,1.7006381578534127,0.1274892110844755,1.189166422285477
10,1,1.7235862751295534,0.08379353005462103,1.2106666354840094
10,1,1.761363009337703,0.2134232608052434,1.2184717646156393
10,1,1.7760160473087765,0.11352281446716948,1.274055831362742
10,1,1.814416673612446,0.15768527586204908,1.2348401294336733
10,1,1.9376044071710976,0.24235207579307072,1.3677078219843997
10,1,1.9648329907819864,0.22761351422573686,1.4330891716139171
10,1,1.992785466307893,0.30709154812866823,1.3955052145004452
10,1,1.9949701656112477,0.1698713696746692,1.3742249743442494
10,1,2.013306225275116,0.13304431035645312,1.4092004158569267
10,1,2.1248259152807005,0.24262242378974433,1.504269357595922
10,1,2.1272920419962063,0.2939174282285873,1.5139188189006474
10,1,2.143970737553631,0.3122034172053573,1.5327816857248706
10,1,2.199691670552582,0.131779088877315,1.5545220757466018
10,1,2.2434086572298377,0.1817376287074656,1.5421139721364587
10,1,2.2818135303202327,0.2469308226410568,1.5764246954840906
10,1,2.3063439313350362,0.18451986051689273,1.5884745716046589
10,1,2.3318418488175263,0.20314721434812397,1.596500495088922
10,1,2.392383572168278,0.2095666052364057,1.6199802441299576
10,1,2.4200966805765893,0.3356907509034578,1.7197733789810876
10,1,2.476354028836856,0.27283140810010803,1.7360813102098966
10,1,2.520459806503659,0.2013704374689676,1.740921341522165
10,1,2.561482802619167,0.27062882613501305,1.7899786089042204
10,1,2.6033045107587234,0.35308475643806386,1.8175418397999317
10,1,2.6808961960550763,0.331396927551763,1.8728015695951363
10,1,2.69598368623362,0.2700388580273345,1.897807944648275
10,1,2.7127215128477817,0.24446521290763687,1.8778404860961369
10,1,2.7601510997991565,0.2669784902710926,1.9450231513403156
10,1,2.8676912027275328,0.2577740267504942,2.0358592004453127
10,1,2.873043574550519,0.23199103921633432,2.0234146908789614
10,1,2.897345453374652,0.3655203673345422,2.0642806733078674
10,1,2.940536355985403,0.32878229182179103,2.066701293887926
10,1,2.9861554205615475,0.28720904832640315,2.104220859957178
10,1,3.001501866906528,0.30116404036059474,2.123338358373471
10,1,3.0450655620686833,0.26845679033296577,2.131017892394126
10,1,3.1313813090018967,0.39296578610236693,2.2077800964354264
10,1,3.1650098782403213,0.2546549804836902,2.263828253980359
10,1,3.1693906834247754,0.3253134127746832,2.197434524385021
10,1,3.245197398612294,0.40426632062306045,2.3118158418050516
10,1,3.2893751297746534,0.41787655384292877,2.3406989778161247
10,1,3.3017834500540713,0.3855592972332438,2.3326541179552898
10,1,3.3108038456782687,0.2589960255886361,2.3322230035986613
10,1,3.3757626727319843,0.3369415687072389,2.339901391055042
10,1,3.4167005794293943,0.2629361104447835,2.390556345308864
10,1,3.4943245072359974,0.2739745604013878,2.463664777943313
10,1,3.519361885077054,0.29844613228496675,2.4818312113219485
10,1,3.5427450274269803,0.46483920778828897,2.492235196392799
10,1,3.5899648961955126,0.30346524662726054,2.5527707407760865
10,1,3.6565364168408068,0.3429341793805216,2.627745124936412
10,1,3.693667287216632,0.32098652095953195,2.6464820927206008
10,1,3.6946373159630967,0.3250075022826548,2.570591739205867
10,1,3.78417969326278,0.317474917240639,2.6855147088896536
10,1,3.7885972949434126,0.3344670017983388,2.705712066988136
10,1,3.8409666251309242,0.32366446108070246,2.7504564295013734
10,1,3.844895578362132,0.4187370723061603,2.732549341864434
10,1,3.926041187247349,0.46911179414799076,2.787653881392417
10,1,3.9458557089134803,0.4522763216301587,2.7612171452698657
10,1,3.947136406650528,0.3223831646251785,2.774523665954871
10,1,3.99247755935781,0.412011583255698,2.7867970574693954
